type,t_us,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,6824425.0,-0.0176,0.1377,1.0024,0.43,-0.18,0.06,8.25,0.19,0.5,26.1,,,,,,,,,,,,,,,,
IMU,6824425.0,-0.0176,0.1377,1.0024,0.43,-0.18,0.06,8.25,0.19,0.5,26.1,,,,,,,,,,,,,,,,
IMU,6824425.0,-0.0176,0.1377,1.0024,0.43,-0.18,0.06,8.25,0.19,0.5,26.1,,,,,,,,,,,,,,,,
IMU,6824425.0,-0.0176,0.1377,1.0024,0.43,-0.18,0.06,8.25,0.19,0.5,26.1,,,,,,,,,,,,,,,,
IMU,6824425.0,-0.0176,0.1377,1.0024,0.43,-0.18,0.06,8.25,0.19,0.5,26.1,,,,,,,,,,,,,,,,
IMU,6824425.0,-0.0176,0.1377,1.0024,0.43,-0.18,0.06,8.25,0.19,0.5,26.1,,,,,,,,,,,,,,,,
IMU,6824425.0,-0.0176,0.1377,1.0024,0.43,-0.18,0.06,8.25,0.19,0.5,26.1,,,,,,,,,,,,,,,,
IMU,6824425.0,-0.0176,0.1377,1.0024,0.43,-0.18,0.06,8.25,0.19,0.5,26.1,,,,,,,,,,,,,,,,
IMU,6824425.0,-0.0176,0.1377,1.0024,0.43,-0.18,0.06,8.25,0.19,0.5,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,6924345.0,-0.0596,0.1084,1.0103,-2.08,2.99,-1.46,7.75,0.57,0.4,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7024264.0,0.0142,0.1221,0.9707,-1.71,-1.59,0.43,8.23,0.32,0.31,26.1,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7124191.0,-0.0615,0.1426,0.9756,7.32,-4.94,6.1,8.0,0.32,0.46,26.0,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7224116.0,0.0088,0.1685,0.998,0.24,-0.92,5.68,7.73,0.4,0.79,26.1,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7324030.0,-0.019,0.1377,1.0391,-12.02,-4.76,-4.27,7.38,0.24,1.01,26.2,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7423964.0,0.0762,0.084,1.0884,-41.56,-51.64,5.13,5.64,-2.79,0.47,26.1,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7523881.0,0.2603,-0.0513,1.0747,-80.2,-115.05,18.92,-0.51,-12.55,1.6,26.0,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7623820.0,0.2109,-0.1885,0.9858,-76.84,33.26,17.52,-8.43,-15.13,3.31,26.2,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7723746.0,0.2397,-0.2314,0.9229,-49.99,41.32,31.25,-14.49,-11.22,5.47,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7823692.0,0.1416,-0.3438,0.8892,-50.17,22.64,24.48,-20.3,-6.61,6.42,26.1,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,7923640.0,0.0537,-0.4927,0.8765,-60.0,-59.27,-8.0,-26.35,-8.37,7.47,26.0,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8023563.0,0.248,-0.5767,0.7979,-68.12,-51.76,-6.53,-33.34,-13.7,9.98,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8123513.0,0.3926,-0.627,0.5776,-43.46,-68.6,-11.66,-39.11,-19.7,13.34,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8223453.0,0.4463,-0.6011,0.6274,-25.02,-46.51,-36.01,-43.54,-26.61,17.01,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8323376.0,0.4429,-0.4946,0.481,-2.01,10.19,-7.75,-45.53,-30.64,18.69,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8423297.0,0.4414,-0.5674,0.6299,-32.04,-26.18,-39.12,-45.86,-32.27,15.84,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8523213.0,0.6597,-0.6567,0.4941,-46.45,16.48,8.06,-49.42,-32.99,15.67,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8623147.0,0.5679,-0.6772,0.3955,-37.48,-44.25,9.16,-54.43,-34.33,17.07,26.1,,,,,,,,,,,,,,,,
IMU,8723076.0,0.5366,-0.8125,0.3618,-39.98,-13.12,22.95,-60.99,-34.53,21.83,26.1,,,,,,,,,,,,,,,,
