type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,25638304.0,2,0.1147,-0.9482,0.2988,-6.96,-33.02,16.24,-74.76,-6.08,67.46,27.7,,,,,,,,,,,,,,,,
IMU,25696511.0,1,0.0239,-0.9614,0.2744,-6.41,-19.04,11.41,-74.13,-2.94,74.41,26.9,,,,,,,,,,,,,,,,
IMU,25638304.0,2,0.1147,-0.9482,0.2988,-6.96,-33.02,16.24,-74.76,-6.08,67.46,27.7,,,,,,,,,,,,,,,,
IMU,25696511.0,1,0.0239,-0.9614,0.2744,-6.41,-19.04,11.41,-74.13,-2.94,74.41,26.9,,,,,,,,,,,,,,,,
IMU,25738245.0,2,0.0957,-0.9297,0.2437,-5.92,-33.39,2.44,-75.57,-5.68,70.2,27.6,,,,,,,,,,,,,,,,
IMU,25796697.0,1,0.0708,-0.9331,0.2568,-8.48,-6.53,4.09,-74.75,-3.13,77.21,26.8,,,,,,,,,,,,,,,,
IMU,25738245.0,2,0.0957,-0.9297,0.2437,-5.92,-33.39,2.44,-75.57,-5.68,70.2,27.6,,,,,,,,,,,,,,,,
IMU,25796697.0,1,0.0708,-0.9331,0.2568,-8.48,-6.53,4.09,-74.75,-3.13,77.21,26.8,,,,,,,,,,,,,,,,
IMU,25838171.0,2,0.1318,-0.96,0.2529,-6.1,0.79,0.18,-76.0,-5.83,71.63,27.6,,,,,,,,,,,,,,,,
IMU,25796697.0,1,0.0708,-0.9331,0.2568,-8.48,-6.53,4.09,-74.75,-3.13,77.21,26.8,,,,,,,,,,,,,,,,
IMU,25838171.0,2,0.1318,-0.96,0.2529,-6.1,0.79,0.18,-76.0,-5.83,71.63,27.6,,,,,,,,,,,,,,,,
IMU,25896877.0,1,0.0908,-0.9634,0.2344,-8.97,-5.31,2.2,-75.41,-3.1,77.54,26.8,,,,,,,,,,,,,,,,
IMU,25838171.0,2,0.1318,-0.96,0.2529,-6.1,0.79,0.18,-76.0,-5.83,71.63,27.6,,,,,,,,,,,,,,,,
IMU,25896877.0,1,0.0908,-0.9634,0.2344,-8.97,-5.31,2.2,-75.41,-3.1,77.54,26.8,,,,,,,,,,,,,,,,
IMU,25938108.0,2,0.1099,-0.9771,0.2017,-8.06,-6.53,1.95,-76.85,-5.98,72.28,27.6,,,,,,,,,,,,,,,,
IMU,25997053.0,1,0.0215,-0.9756,0.2144,-9.58,-19.41,-1.04,-76.49,-3.18,78.51,27.0,,,,,,,,,,,,,,,,
IMU,25938108.0,2,0.1099,-0.9771,0.2017,-8.06,-6.53,1.95,-76.85,-5.98,72.28,27.6,,,,,,,,,,,,,,,,
IMU,25997053.0,1,0.0215,-0.9756,0.2144,-9.58,-19.41,-1.04,-76.49,-3.18,78.51,27.0,,,,,,,,,,,,,,,,
IMU,26038030.0,2,0.0947,-0.9478,0.1968,-5.49,-26.12,-7.51,-77.78,-6.67,74.08,27.7,,,,,,,,,,,,,,,,
IMU,25997053.0,1,0.0215,-0.9756,0.2144,-9.58,-19.41,-1.04,-76.49,-3.18,78.51,27.0,,,,,,,,,,,,,,,,
IMU,26038030.0,2,0.0947,-0.9478,0.1968,-5.49,-26.12,-7.51,-77.78,-6.67,74.08,27.7,,,,,,,,,,,,,,,,
IMU,26097240.0,1,0.064,-0.9473,0.2388,-13.73,-39.98,-4.15,-77.86,-4.04,81.28,26.8,,,,,,,,,,,,,,,,
IMU,26038030.0,2,0.0947,-0.9478,0.1968,-5.49,-26.12,-7.51,-77.78,-6.67,74.08,27.7,,,,,,,,,,,,,,,,
IMU,26097240.0,1,0.064,-0.9473,0.2388,-13.73,-39.98,-4.15,-77.86,-4.04,81.28,26.8,,,,,,,,,,,,,,,,
IMU,26137946.0,2,0.1064,-0.959,0.2329,-7.45,-38.27,-2.26,-78.96,-7.94,77.59,27.7,,,,,,,,,,,,,,,,
IMU,26197433.0,1,0.0942,-0.9893,0.2144,-6.77,-23.19,1.77,-79.23,-4.68,84.71,26.8,,,,,,,,,,,,,,,,
IMU,26137946.0,2,0.1064,-0.959,0.2329,-7.45,-38.27,-2.26,-78.96,-7.94,77.59,27.7,,,,,,,,,,,,,,,,
IMU,26197433.0,1,0.0942,-0.9893,0.2144,-6.77,-23.19,1.77,-79.23,-4.68,84.71,26.8,,,,,,,,,,,,,,,,
IMU,26237876.0,2,0.1294,-0.9976,0.1943,-4.64,-18.13,1.1,-79.82,-8.44,80.36,27.6,,,,,,,,,,,,,,,,
IMU,26197433.0,1,0.0942,-0.9893,0.2144,-6.77,-23.19,1.77,-79.23,-4.68,84.71,26.8,,,,,,,,,,,,,,,,
IMU,26237876.0,2,0.1294,-0.9976,0.1943,-4.64,-18.13,1.1,-79.82,-8.44,80.36,27.6,,,,,,,,,,,,,,,,
IMU,26297628.0,1,0.0776,-0.999,0.2065,-5.07,-25.27,-0.12,-79.83,-4.89,86.85,26.9,,,,,,,,,,,,,,,,
IMU,26237876.0,2,0.1294,-0.9976,0.1943,-4.64,-18.13,1.1,-79.82,-8.44,80.36,27.6,,,,,,,,,,,,,,,,
IMU,26297628.0,1,0.0776,-0.999,0.2065,-5.07,-25.27,-0.12,-79.83,-4.89,86.85,26.9,,,,,,,,,,,,,,,,
IMU,26337796.0,2,0.1514,-0.9941,0.1562,-4.46,-13.43,-2.32,-80.43,-8.82,82.55,27.8,,,,,,,,,,,,,,,,
IMU,26397812.0,1,0.0894,-0.9829,0.1543,-5.43,-19.35,-5.25,-80.49,-5.38,88.34,26.8,,,,,,,,,,,,,,,,
IMU,26337796.0,2,0.1514,-0.9941,0.1562,-4.46,-13.43,-2.32,-80.43,-8.82,82.55,27.8,,,,,,,,,,,,,,,,
IMU,26397812.0,1,0.0894,-0.9829,0.1543,-5.43,-19.35,-5.25,-80.49,-5.38,88.34,26.8,,,,,,,,,,,,,,,,
IMU,26437740.0,2,0.1182,-0.9785,0.0977,-6.47,-17.76,-0.67,-81.27,-9.44,84.19,27.6,,,,,,,,,,,,,,,,
IMU,26397812.0,1,0.0894,-0.9829,0.1543,-5.43,-19.35,-5.25,-80.49,-5.38,88.34,26.8,,,,,,,,,,,,,,,,
IMU,26437740.0,2,0.1182,-0.9785,0.0977,-6.47,-17.76,-0.67,-81.27,-9.44,84.19,27.6,,,,,,,,,,,,,,,,
IMU,26498003.0,1,0.0981,-0.9893,0.1265,-5.74,-15.69,6.71,-81.31,-5.45,89.96,26.9,,,,,,,,,,,,,,,,
IMU,26437740.0,2,0.1182,-0.9785,0.0977,-6.47,-17.76,-0.67,-81.27,-9.44,84.19,27.6,,,,,,,,,,,,,,,,
IMU,26498003.0,1,0.0981,-0.9893,0.1265,-5.74,-15.69,6.71,-81.31,-5.45,89.96,26.9,,,,,,,,,,,,,,,,
IMU,26537656.0,2,0.166,-0.9751,0.0942,-6.71,-10.31,6.47,-82.23,-9.13,85.72,27.6,,,,,,,,,,,,,,,,
IMU,26598204.0,1,0.1055,-0.9585,0.103,-4.7,-0.55,6.59,-81.93,-4.84,90.81,26.8,,,,,,,,,,,,,,,,
IMU,26537656.0,2,0.166,-0.9751,0.0942,-6.71,-10.31,6.47,-82.23,-9.13,85.72,27.6,,,,,,,,,,,,,,,,
IMU,26598204.0,1,0.1055,-0.9585,0.103,-4.7,-0.55,6.59,-81.93,-4.84,90.81,26.8,,,,,,,,,,,,,,,,
IMU,26637593.0,2,0.1724,-0.9419,0.1089,-5.31,4.64,5.92,-82.92,-8.51,85.96,27.6,,,,,,,,,,,,,,,,
IMU,26598204.0,1,0.1055,-0.9585,0.103,-4.7,-0.55,6.59,-81.93,-4.84,90.81,26.8,,,,,,,,,,,,,,,,
IMU,26637593.0,2,0.1724,-0.9419,0.1089,-5.31,4.64,5.92,-82.92,-8.51,85.96,27.6,,,,,,,,,,,,,,,,
IMU,26698384.0,1,0.1006,-0.9609,0.1147,0.12,-8.85,3.36,-82.27,-4.42,90.93,26.8,,,,,,,,,,,,,,,,
IMU,26637593.0,2,0.1724,-0.9419,0.1089,-5.31,4.64,5.92,-82.92,-8.51,85.96,27.6,,,,,,,,,,,,,,,,
IMU,26698384.0,1,0.1006,-0.9609,0.1147,0.12,-8.85,3.36,-82.27,-4.42,90.93,26.8,,,,,,,,,,,,,,,,
IMU,26737506.0,2,0.1821,-0.9717,0.0781,1.34,-6.47,1.71,-83.0,-8.29,86.55,27.8,,,,,,,,,,,,,,,,
IMU,26798586.0,1,0.0806,-1.0171,0.1206,0.18,-7.57,-3.11,-82.4,-4.53,91.67,26.8,,,,,,,,,,,,,,,,
IMU,26737506.0,2,0.1821,-0.9717,0.0781,1.34,-6.47,1.71,-83.0,-8.29,86.55,27.8,,,,,,,,,,,,,,,,
IMU,26798586.0,1,0.0806,-1.0171,0.1206,0.18,-7.57,-3.11,-82.4,-4.53,91.67,26.8,,,,,,,,,,,,,,,,
IMU,26837429.0,2,0.1479,-1.0015,0.0815,-0.85,-6.16,-4.46,-83.01,-8.68,87.16,27.5,,,,,,,,,,,,,,,,
IMU,26798586.0,1,0.0806,-1.0171,0.1206,0.18,-7.57,-3.11,-82.4,-4.53,91.67,26.8,,,,,,,,,,,,,,,,
IMU,26837429.0,2,0.1479,-1.0015,0.0815,-0.85,-6.16,-4.46,-83.01,-8.68,87.16,27.5,,,,,,,,,,,,,,,,
IMU,26898770.0,1,0.0698,-1.0298,0.1147,-3.91,-13.98,-1.77,-82.66,-5.0,92.34,26.9,,,,,,,,,,,,,,,,
IMU,26837429.0,2,0.1479,-1.0015,0.0815,-0.85,-6.16,-4.46,-83.01,-8.68,87.16,27.5,,,,,,,,,,,,,,,,
IMU,26898770.0,1,0.0698,-1.0298,0.1147,-3.91,-13.98,-1.77,-82.66,-5.0,92.34,26.9,,,,,,,,,,,,,,,,
IMU,26937349.0,2,0.1138,-1.0073,0.0542,-3.36,-22.83,-1.22,-83.45,-9.09,88.43,27.8,,,,,,,,,,,,,,,,
IMU,26998958.0,1,0.0894,-1.0186,0.082,-2.26,-25.33,1.22,-83.26,-5.21,94.58,26.8,,,,,,,,,,,,,,,,
IMU,26937349.0,2,0.1138,-1.0073,0.0542,-3.36,-22.83,-1.22,-83.45,-9.09,88.43,27.8,,,,,,,,,,,,,,,,
IMU,26998958.0,1,0.0894,-1.0186,0.082,-2.26,-25.33,1.22,-83.26,-5.21,94.58,26.8,,,,,,,,,,,,,,,,
IMU,27037278.0,2,0.1768,-0.9771,0.0742,0.37,-19.71,-2.75,-84.07,-9.34,90.74,27.7,,,,,,,,,,,,,,,,
IMU,26998958.0,1,0.0894,-1.0186,0.082,-2.26,-25.33,1.22,-83.26,-5.21,94.58,26.8,,,,,,,,,,,,,,,,
IMU,27037278.0,2,0.1768,-0.9771,0.0742,0.37,-19.71,-2.75,-84.07,-9.34,90.74,27.7,,,,,,,,,,,,,,,,
IMU,27099146.0,1,0.083,-0.9609,0.1152,-0.37,-6.53,-2.93,-83.44,-5.58,96.23,26.9,,,,,,,,,,,,,,,,
IMU,27037278.0,2,0.1768,-0.9771,0.0742,0.37,-19.71,-2.75,-84.07,-9.34,90.74,27.7,,,,,,,,,,,,,,,,
IMU,27099146.0,1,0.083,-0.9609,0.1152,-0.37,-6.53,-2.93,-83.44,-5.58,96.23,26.9,,,,,,,,,,,,,,,,
IMU,27137202.0,2,0.1567,-0.9663,0.0981,0.31,-3.85,-2.38,-84.31,-9.72,91.6,27.6,,,,,,,,,,,,,,,,
IMU,27199331.0,1,0.083,-0.981,0.1084,1.1,-13.85,-1.22,-83.48,-5.81,96.95,26.9,,,,,,,,,,,,,,,,
IMU,27137202.0,2,0.1567,-0.9663,0.0981,0.31,-3.85,-2.38,-84.31,-9.72,91.6,27.6,,,,,,,,,,,,,,,,
IMU,27199331.0,1,0.083,-0.981,0.1084,1.1,-13.85,-1.22,-83.48,-5.81,96.95,26.9,,,,,,,,,,,,,,,,
IMU,27237137.0,2,0.1157,-0.9888,0.082,1.95,-10.31,0.98,-84.45,-9.89,92.64,27.5,,,,,,,,,,,,,,,,
IMU,27199331.0,1,0.083,-0.981,0.1084,1.1,-13.85,-1.22,-83.48,-5.81,96.95,26.9,,,,,,,,,,,,,,,,
IMU,27237137.0,2,0.1157,-0.9888,0.082,1.95,-10.31,0.98,-84.45,-9.89,92.64,27.5,,,,,,,,,,,,,,,,
IMU,27299521.0,1,0.0825,-1.0039,0.1025,0.55,-2.56,2.69,-83.46,-5.66,97.67,27.0,,,,,,,,,,,,,,,,
IMU,27237137.0,2,0.1157,-0.9888,0.082,1.95,-10.31,0.98,-84.45,-9.89,92.64,27.5,,,,,,,,,,,,,,,,
IMU,27299521.0,1,0.0825,-1.0039,0.1025,0.55,-2.56,2.69,-83.46,-5.66,97.67,27.0,,,,,,,,,,,,,,,,
IMU,27337064.0,2,0.1494,-0.9922,0.0674,0.55,-3.23,1.89,-84.5,-9.59,93.0,27.6,,,,,,,,,,,,,,,,
IMU,27399711.0,1,0.1045,-0.9941,0.1138,2.08,-7.02,5.13,-83.4,-5.37,98.12,26.7,,,,,,,,,,,,,,,,
IMU,27337064.0,2,0.1494,-0.9922,0.0674,0.55,-3.23,1.89,-84.5,-9.59,93.0,27.6,,,,,,,,,,,,,,,,
IMU,27399711.0,1,0.1045,-0.9941,0.1138,2.08,-7.02,5.13,-83.4,-5.37,98.12,26.7,,,,,,,,,,,,,,,,
IMU,27436993.0,2,0.1528,-0.9985,0.0962,2.01,-6.71,7.45,-84.43,-9.14,93.58,27.6,,,,,,,,,,,,,,,,
IMU,27399711.0,1,0.1045,-0.9941,0.1138,2.08,-7.02,5.13,-83.4,-5.37,98.12,26.7,,,,,,,,,,,,,,,,
IMU,27436993.0,2,0.1528,-0.9985,0.0962,2.01,-6.71,7.45,-84.43,-9.14,93.58,27.6,,,,,,,,,,,,,,,,
IMU,27499902.0,1,0.0747,-1.0049,0.104,2.14,-3.42,4.03,-83.23,-4.8,98.78,26.8,,,,,,,,,,,,,,,,
IMU,27436993.0,2,0.1528,-0.9985,0.0962,2.01,-6.71,7.45,-84.43,-9.14,93.58,27.6,,,,,,,,,,,,,,,,
IMU,27499902.0,1,0.0747,-1.0049,0.104,2.14,-3.42,4.03,-83.23,-4.8,98.78,26.8,,,,,,,,,,,,,,,,
IMU,27536916.0,2,0.1509,-1.0005,0.0664,0.31,4.27,2.2,-84.38,-8.67,93.96,27.7,,,,,,,,,,,,,,,,
IMU,27600088.0,1,0.0859,-0.999,0.1064,-2.32,-0.43,2.5,-83.19,-4.56,98.51,26.9,,,,,,,,,,,,,,,,
IMU,27536916.0,2,0.1509,-1.0005,0.0664,0.31,4.27,2.2,-84.38,-8.67,93.96,27.7,,,,,,,,,,,,,,,,
IMU,27600088.0,1,0.0859,-0.999,0.1064,-2.32,-0.43,2.5,-83.19,-4.56,98.51,26.9,,,,,,,,,,,,,,,,
IMU,27636843.0,2,0.1226,-0.9922,0.1118,-1.46,-5.31,1.77,-84.66,-8.48,93.89,27.6,,,,,,,,,,,,,,,,
IMU,27600088.0,1,0.0859,-0.999,0.1064,-2.32,-0.43,2.5,-83.19,-4.56,98.51,26.9,,,,,,,,,,,,,,,,
IMU,27636843.0,2,0.1226,-0.9922,0.1118,-1.46,-5.31,1.77,-84.66,-8.48,93.89,27.6,,,,,,,,,,,,,,,,
IMU,27700261.0,1,0.0723,-1.0146,0.124,-0.31,0.55,2.69,-83.38,-4.34,98.68,26.9,,,,,,,,,,,,,,,,
IMU,27636843.0,2,0.1226,-0.9922,0.1118,-1.46,-5.31,1.77,-84.66,-8.48,93.89,27.6,,,,,,,,,,,,,,,,
IMU,27700261.0,1,0.0723,-1.0146,0.124,-0.31,0.55,2.69,-83.38,-4.34,98.68,26.9,,,,,,,,,,,,,,,,
IMU,27736759.0,2,0.1353,-1.0078,0.1025,1.46,1.04,3.23,-84.77,-8.21,93.93,27.6,,,,,,,,,,,,,,,,
IMU,27800444.0,1,0.0566,-0.9648,0.1167,6.96,11.47,3.48,-83.09,-3.97,98.25,26.7,,,,,,,,,,,,,,,,
IMU,27736759.0,2,0.1353,-1.0078,0.1025,1.46,1.04,3.23,-84.77,-8.21,93.93,27.6,,,,,,,,,,,,,,,,
IMU,27800444.0,1,0.0566,-0.9648,0.1167,6.96,11.47,3.48,-83.09,-3.97,98.25,26.7,,,,,,,,,,,,,,,,
IMU,27836685.0,2,0.1104,-0.9658,0.1138,6.1,17.82,5.74,-84.13,-7.64,92.86,27.7,,,,,,,,,,,,,,,,
IMU,27800444.0,1,0.0566,-0.9648,0.1167,6.96,11.47,3.48,-83.09,-3.97,98.25,26.7,,,,,,,,,,,,,,,,
IMU,27836685.0,2,0.1104,-0.9658,0.1138,6.1,17.82,5.74,-84.13,-7.64,92.86,27.7,,,,,,,,,,,,,,,,
IMU,27900631.0,1,0.0674,-0.9609,0.1333,11.54,3.36,5.98,-81.99,-3.4,97.22,26.7,,,,,,,,,,,,,,,,
IMU,27836685.0,2,0.1104,-0.9658,0.1138,6.1,17.82,5.74,-84.13,-7.64,92.86,27.7,,,,,,,,,,,,,,,,
IMU,27900631.0,1,0.0674,-0.9609,0.1333,11.54,3.36,5.98,-81.99,-3.4,97.22,26.7,,,,,,,,,,,,,,,,
IMU,27936618.0,2,0.1948,-0.9429,0.0859,9.64,0.31,1.95,-83.28,-7.1,92.36,27.8,,,,,,,,,,,,,,,,
IMU,28000808.0,1,0.0391,-0.9902,0.1445,8.42,21.3,-2.08,-81.28,-3.19,96.26,27.0,,,,,,,,,,,,,,,,
IMU,27936618.0,2,0.1948,-0.9429,0.0859,9.64,0.31,1.95,-83.28,-7.1,92.36,27.8,,,,,,,,,,,,,,,,
IMU,28000808.0,1,0.0391,-0.9902,0.1445,8.42,21.3,-2.08,-81.28,-3.19,96.26,27.0,,,,,,,,,,,,,,,,
IMU,28036545.0,2,0.0957,-0.9839,0.1436,9.16,13.06,0.85,-82.58,-6.94,90.7,27.5,,,,,,,,,,,,,,,,
IMU,28000808.0,1,0.0391,-0.9902,0.1445,8.42,21.3,-2.08,-81.28,-3.19,96.26,27.0,,,,,,,,,,,,,,,,
IMU,28036545.0,2,0.0957,-0.9839,0.1436,9.16,13.06,0.85,-82.58,-6.94,90.7,27.5,,,,,,,,,,,,,,,,
IMU,28100998.0,1,0.0586,-0.9702,0.168,8.3,11.29,3.48,-80.29,-2.87,95.04,26.7,,,,,,,,,,,,,,,,
IMU,28036545.0,2,0.0957,-0.9839,0.1436,9.16,13.06,0.85,-82.58,-6.94,90.7,27.5,,,,,,,,,,,,,,,,
IMU,28100998.0,1,0.0586,-0.9702,0.168,8.3,11.29,3.48,-80.29,-2.87,95.04,26.7,,,,,,,,,,,,,,,,
IMU,28136452.0,2,0.1353,-0.9663,0.0879,1.59,15.32,1.89,-81.73,-6.42,89.51,27.4,,,,,,,,,,,,,,,,
IMU,28201170.0,1,0.0654,-0.978,0.1768,-6.35,1.71,-3.54,-80.22,-2.74,93.9,26.9,,,,,,,,,,,,,,,,
IMU,28136452.0,2,0.1353,-0.9663,0.0879,1.59,15.32,1.89,-81.73,-6.42,89.51,27.4,,,,,,,,,,,,,,,,
IMU,28201170.0,1,0.0654,-0.978,0.1768,-6.35,1.71,-3.54,-80.22,-2.74,93.9,26.9,,,,,,,,,,,,,,,,
IMU,28236388.0,2,0.1143,-0.9746,0.1367,-8.48,-6.71,-4.52,-82.26,-6.67,88.94,27.7,,,,,,,,,,,,,,,,
IMU,28201170.0,1,0.0654,-0.978,0.1768,-6.35,1.71,-3.54,-80.22,-2.74,93.9,26.9,,,,,,,,,,,,,,,,
IMU,28236388.0,2,0.1143,-0.9746,0.1367,-8.48,-6.71,-4.52,-82.26,-6.67,88.94,27.7,,,,,,,,,,,,,,,,
IMU,28301348.0,1,0.0352,-0.9746,0.1797,-8.54,-3.42,-2.69,-81.06,-3.14,94.3,26.8,,,,,,,,,,,,,,,,
IMU,28236388.0,2,0.1143,-0.9746,0.1367,-8.48,-6.71,-4.52,-82.26,-6.67,88.94,27.7,,,,,,,,,,,,,,,,
IMU,28301348.0,1,0.0352,-0.9746,0.1797,-8.54,-3.42,-2.69,-81.06,-3.14,94.3,26.8,,,,,,,,,,,,,,,,
IMU,28336307.0,2,0.0908,-0.981,0.168,-5.86,-4.09,-2.44,-83.12,-7.07,89.43,27.6,,,,,,,,,,,,,,,,
IMU,28401530.0,1,0.0591,-0.9922,0.1587,2.81,-8.67,1.4,-81.34,-3.32,94.86,26.8,,,,,,,,,,,,,,,,
IMU,28336307.0,2,0.0908,-0.981,0.168,-5.86,-4.09,-2.44,-83.12,-7.07,89.43,27.6,,,,,,,,,,,,,,,,
IMU,28401530.0,1,0.0591,-0.9922,0.1587,2.81,-8.67,1.4,-81.34,-3.32,94.86,26.8,,,,,,,,,,,,,,,,
IMU,28436248.0,2,0.1172,-1.002,0.1489,8.97,-6.84,3.05,-82.88,-7.08,90.19,27.7,,,,,,,,,,,,,,,,
IMU,28401530.0,1,0.0591,-0.9922,0.1587,2.81,-8.67,1.4,-81.34,-3.32,94.86,26.8,,,,,,,,,,,,,,,,
IMU,28436248.0,2,0.1172,-1.002,0.1489,8.97,-6.84,3.05,-82.88,-7.08,90.19,27.7,,,,,,,,,,,,,,,,
IMU,28501718.0,1,0.0815,-1.0063,0.1636,7.63,-4.82,4.76,-80.63,-3.1,95.61,26.8,,,,,,,,,,,,,,,,
IMU,28436248.0,2,0.1172,-1.002,0.1489,8.97,-6.84,3.05,-82.88,-7.08,90.19,27.7,,,,,,,,,,,,,,,,
IMU,28501718.0,1,0.0815,-1.0063,0.1636,7.63,-4.82,4.76,-80.63,-3.1,95.61,26.8,,,,,,,,,,,,,,,,
IMU,28536180.0,2,0.1514,-0.9912,0.1001,5.86,1.04,3.05,-82.07,-6.7,90.64,27.7,,,,,,,,,,,,,,,,
IMU,28601908.0,1,0.0459,-0.9888,0.1831,-2.56,1.77,-3.91,-80.31,-3.09,95.59,26.7,,,,,,,,,,,,,,,,
IMU,28536180.0,2,0.1514,-0.9912,0.1001,5.86,1.04,3.05,-82.07,-6.7,90.64,27.7,,,,,,,,,,,,,,,,
IMU,28601908.0,1,0.0459,-0.9888,0.1831,-2.56,1.77,-3.91,-80.31,-3.09,95.59,26.7,,,,,,,,,,,,,,,,
IMU,28636124.0,2,0.1001,-0.9834,0.1304,-5.49,3.66,-4.33,-82.17,-6.95,90.41,27.6,,,,,,,,,,,,,,,,
IMU,28601908.0,1,0.0459,-0.9888,0.1831,-2.56,1.77,-3.91,-80.31,-3.09,95.59,26.7,,,,,,,,,,,,,,,,
IMU,28636124.0,2,0.1001,-0.9834,0.1304,-5.49,3.66,-4.33,-82.17,-6.95,90.41,27.6,,,,,,,,,,,,,,,,
IMU,28702104.0,1,0.0542,-0.9902,0.165,-4.15,0.0,0.49,-80.76,-3.32,95.32,26.8,,,,,,,,,,,,,,,,
IMU,28636124.0,2,0.1001,-0.9834,0.1304,-5.49,3.66,-4.33,-82.17,-6.95,90.41,27.6,,,,,,,,,,,,,,,,
IMU,28702104.0,1,0.0542,-0.9902,0.165,-4.15,0.0,0.49,-80.76,-3.32,95.32,26.8,,,,,,,,,,,,,,,,
IMU,28736054.0,2,0.0996,-0.9922,0.1587,0.0,-0.73,2.99,-82.59,-7.0,90.32,27.7,,,,,,,,,,,,,,,,
IMU,28802299.0,1,0.0439,-0.9878,0.1445,8.18,1.22,3.23,-80.49,-3.01,95.36,26.9,,,,,,,,,,,,,,,,
IMU,28736054.0,2,0.0996,-0.9922,0.1587,0.0,-0.73,2.99,-82.59,-7.0,90.32,27.7,,,,,,,,,,,,,,,,
IMU,28802299.0,1,0.0439,-0.9878,0.1445,8.18,1.22,3.23,-80.49,-3.01,95.36,26.9,,,,,,,,,,,,,,,,
IMU,28835992.0,2,0.1348,-0.9805,0.1055,8.85,0.73,1.83,-81.96,-6.61,90.29,27.7,,,,,,,,,,,,,,,,
IMU,28802299.0,1,0.0439,-0.9878,0.1445,8.18,1.22,3.23,-80.49,-3.01,95.36,26.9,,,,,,,,,,,,,,,,
IMU,28835992.0,2,0.1348,-0.9805,0.1055,8.85,0.73,1.83,-81.96,-6.61,90.29,27.7,,,,,,,,,,,,,,,,
IMU,28902490.0,1,0.0483,-0.9888,0.167,1.1,2.87,-1.77,-79.93,-2.96,95.33,26.9,,,,,,,,,,,,,,,,
IMU,28835992.0,2,0.1348,-0.9805,0.1055,8.85,0.73,1.83,-81.96,-6.61,90.29,27.7,,,,,,,,,,,,,,,,
IMU,28902490.0,1,0.0483,-0.9888,0.167,1.1,2.87,-1.77,-79.93,-2.96,95.33,26.9,,,,,,,,,,,,,,,,
IMU,28935919.0,2,0.1133,-0.9746,0.0947,-4.21,6.77,-2.69,-81.73,-6.69,90.04,27.6,,,,,,,,,,,,,,,,
IMU,29002682.0,1,0.042,-0.9839,0.1763,-10.07,0.67,-3.78,-80.5,-3.2,94.9,26.8,,,,,,,,,,,,,,,,
IMU,28935919.0,2,0.1133,-0.9746,0.0947,-4.21,6.77,-2.69,-81.73,-6.69,90.04,27.6,,,,,,,,,,,,,,,,
IMU,29002682.0,1,0.042,-0.9839,0.1763,-10.07,0.67,-3.78,-80.5,-3.2,94.9,26.8,,,,,,,,,,,,,,,,
IMU,29035836.0,2,0.0889,-0.9795,0.146,-8.85,2.26,-2.93,-82.64,-7.05,89.79,27.8,,,,,,,,,,,,,,,,
IMU,29002682.0,1,0.042,-0.9839,0.1763,-10.07,0.67,-3.78,-80.5,-3.2,94.9,26.8,,,,,,,,,,,,,,,,
IMU,29035836.0,2,0.0889,-0.9795,0.146,-8.85,2.26,-2.93,-82.64,-7.05,89.79,27.8,,,,,,,,,,,,,,,,
IMU,29102854.0,1,0.0396,-0.981,0.1611,-3.48,-1.28,0.12,-81.18,-3.28,94.75,26.8,,,,,,,,,,,,,,,,
IMU,29035836.0,2,0.0889,-0.9795,0.146,-8.85,2.26,-2.93,-82.64,-7.05,89.79,27.8,,,,,,,,,,,,,,,,
IMU,29102854.0,1,0.0396,-0.981,0.1611,-3.48,-1.28,0.12,-81.18,-3.28,94.75,26.8,,,,,,,,,,,,,,,,
IMU,29135764.0,2,0.1084,-0.9849,0.1333,-0.85,-0.92,-0.24,-83.07,-7.04,89.8,27.8,,,,,,,,,,,,,,,,
IMU,29203048.0,1,0.0566,-0.9834,0.1724,-1.65,-1.65,1.53,-81.29,-3.22,94.87,27.0,,,,,,,,,,,,,,,,
IMU,29135764.0,2,0.1084,-0.9849,0.1333,-0.85,-0.92,-0.24,-83.07,-7.04,89.8,27.8,,,,,,,,,,,,,,,,
IMU,29203048.0,1,0.0566,-0.9834,0.1724,-1.65,-1.65,1.53,-81.29,-3.22,94.87,27.0,,,,,,,,,,,,,,,,
IMU,29235700.0,2,0.126,-0.9834,0.1289,-2.08,-3.36,1.04,-83.16,-6.95,89.99,27.6,,,,,,,,,,,,,,,,
IMU,29203048.0,1,0.0566,-0.9834,0.1724,-1.65,-1.65,1.53,-81.29,-3.22,94.87,27.0,,,,,,,,,,,,,,,,
IMU,29235700.0,2,0.126,-0.9834,0.1289,-2.08,-3.36,1.04,-83.16,-6.95,89.99,27.6,,,,,,,,,,,,,,,,
IMU,29303229.0,1,0.0601,-0.9849,0.1587,0.12,-2.75,0.43,-81.39,-3.15,95.19,26.8,,,,,,,,,,,,,,,,
IMU,29235700.0,2,0.126,-0.9834,0.1289,-2.08,-3.36,1.04,-83.16,-6.95,89.99,27.6,,,,,,,,,,,,,,,,
IMU,29303229.0,1,0.0601,-0.9849,0.1587,0.12,-2.75,0.43,-81.39,-3.15,95.19,26.8,,,,,,,,,,,,,,,,
