type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
EXO,28426923,,,,,,,,,,,,SAFE,-12.03,0.122,0.996,1.286,0.174,0.009,0.0,0.009,-0.026,0.0,0.0,0.0,0.0,0.0,0.0
IMU,28476517.0,1,0.5034,-0.0503,0.8623,0.06,0.0,0.0,-3.36,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,28468693.0,2,0.2432,0.4229,0.8706,0.0,0.43,0.0,25.93,-14.4,-0.16,27.8,,,,,,,,,,,,,,,,
EXO,28526807,,,,,,,,,,,,SAFE,-12.025,0.427,0.998,1.286,-0.036,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,28576679.0,1,0.5107,-0.0503,0.8608,0.0,-0.31,0.0,-3.36,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,28568575.0,2,0.2451,0.4204,0.8706,0.0,0.0,0.0,25.93,-14.4,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,28626903,,,,,,,,,,,,SAFE,-12.025,0.0,0.997,1.286,0.132,0.009,0.0,0.009,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,28676798.0,1,0.5063,-0.0503,0.8667,0.0,0.0,0.0,-3.36,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,28668524.0,2,0.2471,0.4229,0.8706,0.0,-0.18,0.0,25.93,-14.4,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,28726886,,,,,,,,,,,,SAFE,-12.03,-0.183,0.999,1.286,-0.022,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,28777028.0,1,0.5088,-0.0518,0.8701,0.0,-0.24,0.0,-3.36,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,28768481.0,2,0.2393,0.4204,0.8721,0.12,0.0,0.0,25.93,-14.4,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,28826896,,,,,,,,,,,,SAFE,-12.025,0.0,0.997,1.286,-0.083,0.009,0.0,0.009,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,28877194.0,1,0.5068,-0.0508,0.8623,0.0,0.18,0.0,-3.36,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,28868368.0,2,0.2471,0.4233,0.8677,0.0,0.0,0.0,25.93,-14.4,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,28926805,,,,,,,,,,,,SAFE,-12.03,0.0,0.997,1.286,-0.041,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,28977349.0,1,0.5103,-0.0493,0.8647,0.0,-0.37,0.0,-3.36,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,28968286.0,2,0.2456,0.4189,0.876,0.0,0.0,0.0,25.93,-14.4,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,29026896,,,,,,,,,,,,SAFE,-12.03,0.0,1.002,1.286,0.087,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29077524.0,1,0.5083,-0.0513,0.8599,0.0,0.12,0.0,-3.35,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,29068258.0,2,0.251,0.4233,0.8691,0.0,-0.12,0.0,25.93,-14.4,-0.16,27.7,,,,,,,,,,,,,,,,
EXO,29126898,,,,,,,,,,,,SAFE,-12.03,-0.122,0.999,1.286,-0.108,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29177631.0,1,0.5078,-0.0498,0.8652,0.0,0.0,0.0,-3.35,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,29168194.0,2,0.2505,0.4214,0.8696,0.0,0.37,0.0,25.93,-14.4,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,29226806,,,,,,,,,,,,SAFE,-12.03,0.366,0.998,1.286,0.062,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29277793.0,1,0.5093,-0.0532,0.8633,0.0,0.0,0.0,-3.35,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,29268132.0,2,0.2529,0.4229,0.8711,0.18,-0.37,0.0,25.94,-14.4,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,29326878,,,,,,,,,,,,SAFE,-12.03,-0.366,1.001,1.286,-0.077,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29378054.0,1,0.5073,-0.0493,0.8657,0.06,-0.06,0.0,-3.35,-30.45,0.44,26.8,,,,,,,,,,,,,,,,
IMU,29368080.0,2,0.2485,0.4219,0.875,0.06,0.0,0.0,25.93,-14.4,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,29427034,,,,,,,,,,,,SAFE,-12.03,0.0,1.003,1.286,-0.046,0.009,0.0,0.009,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29478188.0,1,0.5103,-0.0532,0.8604,0.0,-0.06,0.0,-3.35,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,29467982.0,2,0.2471,0.4219,0.8696,0.0,-0.12,0.0,25.93,-14.4,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,29527009,,,,,,,,,,,,SAFE,-12.03,-0.122,0.998,1.286,-0.042,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29578363.0,1,0.5088,-0.0493,0.8662,0.06,0.12,0.0,-3.35,-30.45,0.44,26.8,,,,,,,,,,,,,,,,
IMU,29567938.0,2,0.2495,0.4209,0.8696,0.12,0.18,0.0,25.93,-14.4,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,29626829,,,,,,,,,,,,SAFE,-12.03,0.183,0.998,1.286,-0.018,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29678532.0,1,0.5107,-0.0513,0.8623,0.0,-0.18,0.0,-3.35,-30.45,0.44,26.8,,,,,,,,,,,,,,,,
IMU,29667791.0,2,0.2471,0.4204,0.8716,0.0,0.0,0.0,25.93,-14.4,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,29726891,,,,,,,,,,,,SAFE,-12.03,0.0,0.999,1.286,-0.001,0.009,0.0,0.009,0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29778734.0,1,0.5093,-0.0508,0.8696,0.0,0.12,0.0,-3.35,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,29767756.0,2,0.2495,0.4224,0.8696,0.0,0.0,0.0,25.93,-14.4,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,29826800,,,,,,,,,,,,SAFE,-12.03,0.0,0.998,1.286,-0.095,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29878894.0,1,0.5083,-0.0527,0.8643,0.0,-0.06,0.0,-3.35,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,29867768.0,2,0.248,0.4214,0.8716,-0.06,0.0,0.0,25.93,-14.4,-0.15,27.7,,,,,,,,,,,,,,,,
EXO,29926998,,,,,,,,,,,,SAFE,-12.03,0.0,0.999,1.286,0.032,0.009,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,29979034.0,1,0.5078,-0.0508,0.8613,0.0,0.0,0.0,-3.35,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,29967687.0,2,0.2568,0.4224,0.8687,0.18,0.0,0.0,25.94,-14.4,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,30026791,,,,,,,,,,,,SAFE,-12.03,0.0,0.999,1.286,-0.025,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30079260.0,1,0.5078,-0.0493,0.8633,0.0,-0.06,0.0,-3.35,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,30067571.0,2,0.2485,0.4224,0.8721,0.0,0.0,0.0,25.93,-14.4,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,30126892,,,,,,,,,,,,SAFE,-12.03,0.0,1.0,1.286,-0.053,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30179440.0,1,0.5107,-0.0508,0.8638,0.0,0.06,0.0,-3.35,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,30167554.0,2,0.2495,0.4238,0.8687,0.06,-0.12,0.0,25.93,-14.4,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,30226907,,,,,,,,,,,,SAFE,-12.03,-0.122,0.998,1.286,0.034,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30279631.0,1,0.5083,-0.0488,0.8652,0.0,0.06,0.0,-3.35,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,30267495.0,2,0.2451,0.4189,0.8696,-0.18,0.18,0.0,25.93,-14.4,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,30326882,,,,,,,,,,,,SAFE,-12.03,0.183,0.996,1.286,0.049,0.009,0.0,0.009,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30379817.0,1,0.5073,-0.0532,0.8599,0.0,-0.12,0.0,-3.35,-30.45,0.44,26.8,,,,,,,,,,,,,,,,
IMU,30367426.0,2,0.2427,0.4209,0.8687,0.18,-0.18,0.0,25.94,-14.4,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,30427026,,,,,,,,,,,,SAFE,-12.03,-0.183,0.995,1.286,0.01,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30480025.0,1,0.5059,-0.0498,0.8599,0.06,0.06,0.0,-3.35,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,30467370.0,2,0.2549,0.4253,0.8662,0.18,0.0,0.0,25.94,-14.4,-0.15,27.8,,,,,,,,,,,,,,,,
EXO,30526819,,,,,,,,,,,,SAFE,-12.03,0.0,0.998,1.286,0.062,0.009,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30580175.0,1,0.5063,-0.0522,0.8608,0.0,-0.31,0.0,-3.35,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,30567249.0,2,0.2461,0.4194,0.8721,0.31,0.0,0.0,25.94,-14.4,-0.15,27.9,,,,,,,,,,,,,,,,
EXO,30626902,,,,,,,,,,,,SAFE,-12.025,0.0,0.998,1.286,-0.025,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30680312.0,1,0.5073,-0.0508,0.8633,0.0,0.0,0.0,-3.35,-30.44,0.44,27.0,,,,,,,,,,,,,,,,
IMU,30667226.0,2,0.2466,0.4238,0.8701,0.06,0.0,-0.06,25.94,-14.4,-0.16,27.8,,,,,,,,,,,,,,,,
EXO,30726886,,,,,,,,,,,,SAFE,-12.025,0.0,0.999,1.286,-0.064,0.009,0.0,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30780469.0,1,0.5093,-0.0498,0.8618,0.0,0.0,0.0,-3.35,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,30767070.0,2,0.2476,0.4214,0.8706,0.0,0.0,0.0,25.94,-14.4,-0.16,27.8,,,,,,,,,,,,,,,,
EXO,30826809,,,,,,,,,,,,SAFE,-12.025,0.0,0.998,1.286,0.122,0.009,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30880721.0,1,0.5068,-0.0503,0.8687,0.0,-0.12,0.0,-3.35,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,30867095.0,2,0.2568,0.4229,0.8745,0.06,0.31,-0.12,25.94,-14.39,-0.17,27.9,,,,,,,,,,,,,,,,
EXO,30927013,,,,,,,,,,,,SAFE,-12.019,0.305,1.005,1.286,0.053,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,30980902.0,1,0.5059,-0.0513,0.8623,0.0,-0.06,0.0,-3.35,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,30966921.0,2,0.2427,0.4209,0.8662,0.0,0.0,0.0,25.94,-14.39,-0.18,27.8,,,,,,,,,,,,,,,,
EXO,31026898,,,,,,,,,,,,SAFE,-12.019,0.0,0.993,1.286,-0.025,0.009,0.0,0.009,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31081107.0,1,0.5029,-0.0454,0.8809,0.0,2.32,-0.12,-3.36,-30.4,0.44,26.8,,,,,,,,,,,,,,,,
IMU,31066934.0,2,0.2803,0.4263,0.8408,-0.67,3.6,-1.1,25.94,-14.41,-0.18,27.8,,,,,,,,,,,,,,,,
EXO,31127095,,,,,,,,,,,,SAFE,-12.041,3.601,0.983,1.286,0.167,0.009,0.0,0.009,0.025,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31181262.0,1,0.5112,-0.0518,0.8535,-0.06,-0.85,0.0,-3.36,-30.43,0.45,26.9,,,,,,,,,,,,,,,,
IMU,31166875.0,2,0.2417,0.417,0.8809,0.31,-0.67,0.06,25.92,-14.39,-0.18,27.7,,,,,,,,,,,,,,,,
EXO,31227096,,,,,,,,,,,,SAFE,-12.014,-0.671,1.004,1.286,0.154,0.009,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31281447.0,1,0.5005,-0.0562,0.8643,0.0,-0.18,0.0,-3.37,-30.41,0.45,26.9,,,,,,,,,,,,,,,,
IMU,31266775.0,2,0.2432,0.4189,0.876,-0.06,0.18,0.0,25.92,-14.39,-0.18,27.9,,,,,,,,,,,,,,,,
EXO,31326981,,,,,,,,,,,,SAFE,-12.019,0.183,1.001,1.286,0.103,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31381632.0,1,0.5083,-0.0493,0.8638,0.0,0.31,0.0,-3.37,-30.41,0.45,26.9,,,,,,,,,,,,,,,,
IMU,31366664.0,2,0.2456,0.4248,0.8652,0.0,0.0,0.0,25.92,-14.4,-0.19,27.9,,,,,,,,,,,,,,,,
EXO,31426846,,,,,,,,,,,,SAFE,-12.025,0.0,0.995,1.286,0.007,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31481831.0,1,0.5098,-0.0493,0.8613,0.0,0.0,-0.06,-3.37,-30.42,0.44,26.9,,,,,,,,,,,,,,,,
IMU,31466670.0,2,0.2485,0.4224,0.8701,0.24,-0.12,-0.06,25.92,-14.39,-0.19,27.7,,,,,,,,,,,,,,,,
EXO,31527077,,,,,,,,,,,,SAFE,-12.019,-0.122,0.999,1.286,0.053,0.009,0.0,0.009,0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31582037.0,1,0.5073,-0.0537,0.8618,0.0,-0.12,-0.06,-3.37,-30.42,0.44,27.0,,,,,,,,,,,,,,,,
IMU,31566599.0,2,0.2476,0.4204,0.875,0.18,-0.12,-0.06,25.92,-14.39,-0.2,27.9,,,,,,,,,,,,,,,,
EXO,31627169,,,,,,,,,,,,SAFE,-12.019,-0.122,1.002,1.286,-0.054,0.009,0.0,0.009,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31682195.0,1,0.5068,-0.0483,0.8638,0.18,0.12,0.0,-3.36,-30.43,0.44,26.9,,,,,,,,,,,,,,,,
IMU,31666528.0,2,0.252,0.4238,0.8667,0.06,0.12,-0.12,25.93,-14.39,-0.21,27.8,,,,,,,,,,,,,,,,
EXO,31726919,,,,,,,,,,,,SAFE,-12.019,0.122,0.997,1.286,-0.058,0.009,0.0,0.009,0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31782367.0,1,0.5078,-0.0532,0.8608,0.06,-0.06,0.0,-3.36,-30.44,0.44,26.8,,,,,,,,,,,,,,,,
IMU,31766432.0,2,0.2466,0.4209,0.8682,0.12,-0.12,0.0,25.95,-14.38,-0.22,27.8,,,,,,,,,,,,,,,,
EXO,31827008,,,,,,,,,,,,SAFE,-12.008,-0.122,0.996,1.286,-0.087,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31882497.0,1,0.5039,-0.0488,0.8633,0.0,0.0,0.0,-3.36,-30.44,0.44,26.9,,,,,,,,,,,,,,,,
IMU,31866368.0,2,0.2466,0.4204,0.873,0.0,-0.12,0.0,25.95,-14.38,-0.23,27.6,,,,,,,,,,,,,,,,
EXO,31926932,,,,,,,,,,,,SAFE,-12.008,-0.122,1.0,1.286,-0.052,0.009,0.0,0.009,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,31982706.0,1,0.5059,-0.0537,0.8628,0.0,-0.12,0.0,-3.36,-30.44,0.44,27.0,,,,,,,,,,,,,,,,
IMU,31966284.0,2,0.2495,0.4209,0.8711,0.0,0.06,0.0,25.95,-14.38,-0.23,27.9,,,,,,,,,,,,,,,,
EXO,32026912,,,,,,,,,,,,SAFE,-12.003,0.061,0.999,1.286,-0.048,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32082822.0,1,0.5098,-0.0498,0.8657,0.0,0.0,0.0,-3.36,-30.44,0.44,26.9,,,,,,,,,,,,,,,,
IMU,32066231.0,2,0.249,0.4248,0.8657,0.0,0.0,-0.06,25.95,-14.38,-0.24,27.8,,,,,,,,,,,,,,,,
EXO,32126901,,,,,,,,,,,,SAFE,-12.003,0.0,0.996,1.286,0.023,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32183097.0,1,0.5054,-0.0527,0.8618,0.0,0.06,0.0,-3.36,-30.44,0.44,26.9,,,,,,,,,,,,,,,,
IMU,32166153.0,2,0.2529,0.4199,0.8691,0.12,-0.31,0.06,25.95,-14.38,-0.24,27.7,,,,,,,,,,,,,,,,
EXO,32226916,,,,,,,,,,,,SAFE,-12.003,-0.305,0.998,1.286,-0.026,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32283234.0,1,0.5059,-0.0513,0.8662,0.0,-0.24,0.0,-3.36,-30.44,0.44,26.8,,,,,,,,,,,,,,,,
IMU,32266079.0,2,0.2441,0.4233,0.873,0.0,0.18,0.0,25.95,-14.38,-0.24,28.0,,,,,,,,,,,,,,,,
EXO,32326907,,,,,,,,,,,,SAFE,-12.003,0.183,1.001,1.286,0.045,0.009,0.0,0.009,-0.037,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32383422.0,1,0.5098,-0.0488,0.8633,0.0,-0.06,0.0,-3.36,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,32365978.0,2,0.2495,0.4238,0.8711,0.06,0.0,0.0,25.95,-14.38,-0.24,27.7,,,,,,,,,,,,,,,,
EXO,32426934,,,,,,,,,,,,SAFE,-12.003,0.0,1.0,1.286,0.143,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32483605.0,1,0.5078,-0.0527,0.8652,0.0,-0.06,0.0,-3.36,-30.44,0.44,26.9,,,,,,,,,,,,,,,,
IMU,32465895.0,2,0.248,0.4204,0.8716,0.12,-0.12,0.0,25.96,-14.38,-0.24,27.9,,,,,,,,,,,,,,,,
EXO,32526984,,,,,,,,,,,,SAFE,-12.003,-0.122,0.999,1.286,0.091,0.009,0.0,0.009,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32583712.0,1,0.5078,-0.0493,0.8623,0.0,0.0,0.0,-3.36,-30.44,0.44,26.9,,,,,,,,,,,,,,,,
IMU,32565829.0,2,0.2524,0.4243,0.8721,0.12,-0.06,0.0,25.95,-14.38,-0.24,27.8,,,,,,,,,,,,,,,,
EXO,32626882,,,,,,,,,,,,SAFE,-12.008,-0.061,1.002,1.286,-0.025,0.009,0.0,0.009,-0.022,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32683944.0,1,0.5107,-0.0508,0.8652,0.0,-0.37,0.0,-3.36,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,32665784.0,2,0.2524,0.4214,0.875,0.06,0.24,0.0,25.95,-14.38,-0.24,27.9,,,,,,,,,,,,,,,,
EXO,32726903,,,,,,,,,,,,SAFE,-12.003,0.244,1.003,1.286,0.017,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32784076.0,1,0.5039,-0.0498,0.8647,0.0,0.0,0.0,-3.36,-30.44,0.44,26.8,,,,,,,,,,,,,,,,
IMU,32765659.0,2,0.2446,0.4219,0.8687,0.0,0.0,0.0,25.95,-14.38,-0.24,27.8,,,,,,,,,,,,,,,,
EXO,32826804,,,,,,,,,,,,SAFE,-12.008,0.0,0.996,1.286,-0.036,0.009,0.0,0.009,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32884323.0,1,0.5098,-0.0498,0.8628,0.0,0.06,0.0,-3.36,-30.45,0.44,26.9,,,,,,,,,,,,,,,,
IMU,32865646.0,2,0.2515,0.4229,0.8667,0.06,-0.12,0.0,25.95,-14.38,-0.24,27.8,,,,,,,,,,,,,,,,
EXO,32926933,,,,,,,,,,,,SAFE,-12.008,-0.122,0.997,1.286,-0.037,0.009,0.0,0.009,0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,32984426.0,1,0.5083,-0.0488,0.8633,0.0,0.0,0.0,-3.35,-30.45,0.44,27.0,,,,,,,,,,,,,,,,
IMU,32965585.0,2,0.251,0.4238,0.8701,0.06,0.06,0.0,25.95,-14.38,-0.24,27.9,,,,,,,,,,,,,,,,
EXO,33026795,,,,,,,,,,,,SAFE,-12.008,0.061,1.0,1.286,0.019,0.009,0.0,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33084644.0,1,0.5083,-0.0513,0.8613,0.0,0.0,0.0,-3.36,-30.45,0.45,26.8,,,,,,,,,,,,,,,,
IMU,33065505.0,2,0.2461,0.4209,0.8687,0.06,0.12,0.0,25.95,-14.38,-0.24,27.8,,,,,,,,,,,,,,,,
EXO,33126807,,,,,,,,,,,,SAFE,-12.008,0.122,0.996,1.286,0.002,0.009,0.0,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33184854.0,1,0.5078,-0.0522,0.8652,0.0,0.12,0.0,-3.35,-30.45,0.45,26.8,,,,,,,,,,,,,,,,
IMU,33165395.0,2,0.2495,0.4219,0.8706,0.18,-0.24,0.0,25.95,-14.39,-0.24,27.8,,,,,,,,,,,,,,,,
EXO,33226919,,,,,,,,,,,,SAFE,-12.014,-0.244,0.999,1.286,-0.017,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33285043.0,1,0.5117,-0.0474,0.8589,0.06,-0.24,0.0,-3.35,-30.45,0.45,26.9,,,,,,,,,,,,,,,,
IMU,33265345.0,2,0.248,0.4209,0.8726,0.18,-0.06,0.0,25.94,-14.39,-0.24,28.0,,,,,,,,,,,,,,,,
EXO,33327018,,,,,,,,,,,,SAFE,-12.014,-0.061,1.0,1.286,0.079,0.009,0.0,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33385152.0,1,0.5107,-0.0508,0.8643,0.0,0.0,0.0,-3.35,-30.45,0.45,26.9,,,,,,,,,,,,,,,,
IMU,33365277.0,2,0.251,0.4209,0.8716,0.06,-0.18,0.0,25.94,-14.39,-0.24,27.8,,,,,,,,,,,,,,,,
EXO,33426934,,,,,,,,,,,,SAFE,-12.014,-0.183,1.0,1.286,-0.049,0.009,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33485414.0,1,0.5054,-0.0508,0.8677,0.0,-0.18,0.0,-3.35,-30.45,0.45,26.8,,,,,,,,,,,,,,,,
IMU,33465211.0,2,0.2563,0.4238,0.876,-0.06,0.55,-0.31,25.94,-14.39,-0.24,27.9,,,,,,,,,,,,,,,,
EXO,33527074,,,,,,,,,,,,SAFE,-12.014,0.549,1.006,1.286,0.013,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33585523.0,1,0.5127,-0.0508,0.8643,0.0,0.0,0.0,-3.35,-30.45,0.45,27.0,,,,,,,,,,,,,,,,
IMU,33565110.0,2,0.2456,0.4219,0.8647,0.06,0.0,0.0,25.95,-14.39,-0.24,27.9,,,,,,,,,,,,,,,,
EXO,33626816,,,,,,,,,,,,SAFE,-12.014,0.0,0.993,1.286,0.011,0.009,0.0,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33685732.0,1,0.5034,-0.0513,0.8633,0.0,0.0,0.0,-3.35,-30.45,0.45,27.0,,,,,,,,,,,,,,,,
IMU,33664988.0,2,0.2446,0.4224,0.8696,0.0,0.0,0.0,25.95,-14.39,-0.25,27.7,,,,,,,,,,,,,,,,
EXO,33726804,,,,,,,,,,,,SAFE,-12.014,0.0,0.997,1.286,0.038,0.009,0.0,0.009,0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33785887.0,1,0.5107,-0.0522,0.8623,0.0,0.0,0.0,-3.35,-30.45,0.45,26.8,,,,,,,,,,,,,,,,
IMU,33765005.0,2,0.2466,0.4209,0.8745,0.0,0.0,-0.06,25.95,-14.38,-0.25,27.9,,,,,,,,,,,,,,,,
EXO,33826896,,,,,,,,,,,,SAFE,-12.008,0.0,1.001,1.286,0.002,0.009,0.0,0.009,0.04,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33886168.0,1,0.5078,-0.0503,0.8652,0.0,0.06,0.0,-3.36,-30.45,0.45,26.8,,,,,,,,,,,,,,,,
IMU,33864957.0,2,0.2578,0.4243,0.8721,0.0,-0.12,-0.06,25.95,-14.38,-0.26,27.9,,,,,,,,,,,,,,,,
EXO,33927011,,,,,,,,,,,,SAFE,-12.008,-0.122,1.004,1.286,-0.002,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,33986255.0,1,0.5078,-0.0503,0.8599,0.0,0.0,0.0,-3.36,-30.45,0.45,27.0,,,,,,,,,,,,,,,,
IMU,33964865.0,2,0.2563,0.4224,0.8711,0.12,0.18,0.0,25.95,-14.38,-0.26,28.1,,,,,,,,,,,,,,,,
EXO,34026797,,,,,,,,,,,,SAFE,-12.008,0.183,1.001,1.286,0.066,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,34086522.0,1,0.5078,-0.0522,0.8662,0.0,0.18,0.0,-3.36,-30.45,0.45,27.0,,,,,,,,,,,,,,,,
IMU,34064768.0,2,0.2515,0.4233,0.8687,0.12,-0.31,0.0,25.95,-14.38,-0.26,27.9,,,,,,,,,,,,,,,,
EXO,34126909,,,,,,,,,,,,SAFE,-12.008,-0.305,0.999,1.286,0.029,0.009,0.0,0.009,0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,34186707.0,1,0.5107,-0.0488,0.8701,0.0,0.18,0.0,-3.35,-30.45,0.45,27.0,,,,,,,,,,,,,,,,
IMU,34164742.0,2,0.2524,0.4233,0.8628,0.24,-0.55,0.12,25.95,-14.38,-0.26,27.9,,,,,,,,,,,,,,,,
EXO,34226904,,,,,,,,,,,,SAFE,-12.008,-0.549,0.994,1.286,0.056,0.009,0.0,0.009,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,34286887.0,1,0.5068,-0.0527,0.8589,0.0,-0.06,0.0,-3.35,-30.45,0.45,27.0,,,,,,,,,,,,,,,,
IMU,34264696.0,2,0.2524,0.4229,0.8774,0.18,0.0,0.0,25.95,-14.38,-0.27,27.8,,,,,,,,,,,,,,,,
