type,t_us,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
EXO,447112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,447212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,447312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,447412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,447512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,447612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,447712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,447812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,447912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,448912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,449912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,450912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,451912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,452912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,453912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,454912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,455912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,456912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,457912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,458912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,459912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,460912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,461912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462012067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462112067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462212067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462312067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462412068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462512067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462612067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462712067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462812067,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
EXO,462912068,,,,,,,,,,,SAFE,-5.466,-1.648,1.148,0.745,-0.122,-0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
