type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
EXO,447348093,,,,,,,,,,,,SAFE,-19.896,0.549,1.002,1.351,-0.014,0.009,0.0,0.009,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,447348401.0,1,-0.6514,-0.7178,0.2554,0.24,-0.73,0.0,-70.58,40.72,-140.98,27.7,,,,,,,,,,,,,,,,
IMU,447416157.0,2,0.3789,-0.8853,0.2534,0.43,0.12,0.06,-73.72,-22.27,-127.56,27.7,,,,,,,,,,,,,,,,
EXO,447447836,,,,,,,,,,,,SAFE,-19.896,0.122,0.996,1.351,-0.297,0.009,0.0,0.009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,447448583.0,1,-0.646,-0.7134,0.2549,-0.49,-0.24,0.0,-70.54,40.71,-140.92,27.8,,,,,,,,,,,,,,,,
IMU,447516063.0,2,0.376,-0.9019,0.2646,-0.37,-0.12,-0.24,-73.76,-22.29,-127.56,27.9,,,,,,,,,,,,,,,,
EXO,447548145,,,,,,,,,,,,SAFE,-19.918,-0.122,1.012,1.351,0.156,0.009,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,447548772.0,1,-0.6514,-0.728,0.2461,-0.06,-0.73,0.92,-70.56,40.72,-140.94,27.8,,,,,,,,,,,,,,,,
IMU,447615966.0,2,0.3838,-0.8745,0.2583,0.18,0.06,0.0,-73.72,-22.26,-127.51,27.8,,,,,,,,,,,,,,,,
EXO,447647877,,,,,,,,,,,,SAFE,-19.891,0.061,0.989,1.351,-0.069,0.009,0.0,0.009,0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,447648954.0,1,-0.6465,-0.7222,0.2539,1.04,1.95,-0.49,-70.57,40.72,-140.89,27.8,,,,,,,,,,,,,,,,
IMU,447715936.0,2,0.3608,-0.9033,0.2544,-1.1,1.71,0.18,-73.83,-22.26,-127.72,27.8,,,,,,,,,,,,,,,,
EXO,447747924,,,,,,,,,,,,SAFE,-19.891,1.709,1.005,1.351,-0.07,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,447749130.0,1,-0.6572,-0.7036,0.2412,-0.98,-2.32,0.61,-70.62,40.76,-141.07,27.9,,,,,,,,,,,,,,,,
IMU,447815799.0,2,0.3848,-0.8862,0.251,0.67,-1.16,0.0,-73.74,-22.26,-127.55,27.6,,,,,,,,,,,,,,,,
EXO,447847971,,,,,,,,,,,,SAFE,-19.885,-1.16,0.998,1.351,0.05,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,447849300.0,1,-0.6504,-0.7246,0.2476,-0.06,0.12,-0.12,-70.56,40.74,-140.82,27.9,,,,,,,,,,,,,,,,
IMU,447915729.0,2,0.3789,-0.8877,0.2563,1.77,-1.34,0.0,-73.75,-22.28,-127.53,27.7,,,,,,,,,,,,,,,,
EXO,447947963,,,,,,,,,,,,SAFE,-19.907,-1.343,0.999,1.351,0.037,0.009,0.0,0.009,0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,447949484.0,1,-0.6489,-0.7261,0.2544,-1.04,-2.62,0.67,-70.51,40.7,-140.65,27.6,,,,,,,,,,,,,,,,
IMU,448015690.0,2,0.3818,-0.8804,0.2681,-0.67,0.79,-0.37,-73.65,-22.3,-127.44,27.8,,,,,,,,,,,,,,,,
EXO,448048067,,,,,,,,,,,,SAFE,-19.924,0.793,0.996,1.351,0.163,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448049660.0,1,-0.6494,-0.7227,0.2603,1.28,1.83,0.06,-70.49,40.68,-140.61,27.9,,,,,,,,,,,,,,,,
IMU,448115610.0,2,0.373,-0.8882,0.2583,-0.55,0.31,0.24,-73.7,-22.27,-127.56,27.8,,,,,,,,,,,,,,,,
EXO,448147787,,,,,,,,,,,,SAFE,-19.902,0.305,0.997,1.351,-0.213,0.009,0.0,0.009,0.029,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448149842.0,1,-0.6494,-0.7144,0.2476,0.18,0.98,0.49,-70.53,40.72,-140.71,27.8,,,,,,,,,,,,,,,,
IMU,448215569.0,2,0.3696,-0.8965,0.2485,-0.55,0.92,-0.37,-73.77,-22.26,-127.6,27.8,,,,,,,,,,,,,,,,
EXO,448247930,,,,,,,,,,,,SAFE,-19.891,0.916,1.001,1.351,-0.048,0.009,0.0,0.009,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448250022.0,1,-0.6523,-0.7104,0.2432,-0.24,-0.79,0.12,-70.57,40.74,-140.79,27.9,,,,,,,,,,,,,,,,
IMU,448315454.0,2,0.3857,-0.897,0.2651,1.22,-1.1,0.24,-73.74,-22.27,-127.52,27.8,,,,,,,,,,,,,,,,
EXO,448347983,,,,,,,,,,,,SAFE,-19.902,-1.099,1.012,1.351,-0.131,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448350209.0,1,-0.6475,-0.7217,0.2598,0.31,-0.49,0.61,-70.54,40.73,-140.6,27.8,,,,,,,,,,,,,,,,
IMU,448415379.0,2,0.376,-0.8809,0.2549,-0.31,0.18,-0.06,-73.71,-22.27,-127.52,27.9,,,,,,,,,,,,,,,,
EXO,448447966,,,,,,,,,,,,SAFE,-19.896,0.183,0.991,1.351,-0.005,0.009,0.0,0.009,-0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448450386.0,1,-0.6523,-0.7227,0.249,0.06,1.46,0.06,-70.55,40.72,-140.61,27.8,,,,,,,,,,,,,,,,
IMU,448515302.0,2,0.3687,-0.897,0.2617,0.37,0.31,0.43,-73.76,-22.26,-127.58,27.6,,,,,,,,,,,,,,,,
EXO,448547717,,,,,,,,,,,,SAFE,-19.885,0.305,1.004,1.351,0.083,0.009,0.0,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448550589.0,1,-0.6426,-0.707,0.2437,-0.37,-1.4,0.43,-70.55,40.74,-140.61,27.8,,,,,,,,,,,,,,,,
IMU,448615233.0,2,0.3823,-0.8916,0.2617,-0.31,0.31,-0.18,-73.72,-22.26,-127.51,27.9,,,,,,,,,,,,,,,,
EXO,448648065,,,,,,,,,,,,SAFE,-19.885,0.305,1.005,1.351,-0.03,0.009,0.0,0.009,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448650762.0,1,-0.6494,-0.7207,0.2505,0.61,1.04,-0.24,-70.56,40.73,-140.58,27.8,,,,,,,,,,,,,,,,
IMU,448715175.0,2,0.3765,-0.8848,0.2563,0.24,0.0,0.43,-73.75,-22.23,-127.61,27.6,,,,,,,,,,,,,,,,
EXO,448747818,,,,,,,,,,,,SAFE,-19.858,0.0,0.995,1.351,0.011,0.009,0.0,0.009,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448750945.0,1,-0.6465,-0.7148,0.2432,-0.55,-1.53,0.31,-70.53,40.75,-140.56,27.7,,,,,,,,,,,,,,,,
IMU,448815083.0,2,0.3755,-0.8804,0.2573,-0.85,0.79,-0.49,-73.73,-22.24,-127.58,27.9,,,,,,,,,,,,,,,,
EXO,448848072,,,,,,,,,,,,SAFE,-19.863,0.793,0.991,1.351,-0.023,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448851124.0,1,-0.6606,-0.7251,0.2534,0.49,1.46,0.24,-70.57,40.74,-140.6,27.7,,,,,,,,,,,,,,,,
IMU,448914968.0,2,0.3735,-0.8794,0.252,1.46,-1.34,0.0,-73.76,-22.21,-127.61,27.8,,,,,,,,,,,,,,,,
EXO,448947805,,,,,,,,,,,,SAFE,-19.841,-1.343,0.988,1.351,-0.095,0.009,0.0,0.009,0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,448951294.0,1,-0.6475,-0.7236,0.2495,-0.43,-1.53,0.06,-70.52,40.75,-140.47,27.9,,,,,,,,,,,,,,,,
IMU,449014926.0,2,0.3779,-0.8911,0.2563,-0.49,0.92,-0.37,-73.71,-22.24,-127.56,27.8,,,,,,,,,,,,,,,,
EXO,449048072,,,,,,,,,,,,SAFE,-19.869,0.916,1.001,1.351,-0.085,0.009,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449051476.0,1,-0.6577,-0.7207,0.2529,1.16,0.61,0.67,-70.53,40.75,-140.48,27.9,,,,,,,,,,,,,,,,
IMU,449114845.0,2,0.373,-0.8843,0.252,3.17,-2.26,-0.24,-73.64,-22.24,-127.54,27.7,,,,,,,,,,,,,,,,
EXO,449147885,,,,,,,,,,,,SAFE,-19.863,-2.258,0.992,1.351,-0.113,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449151659.0,1,-0.645,-0.7271,0.2612,-0.37,-0.24,0.55,-70.42,40.71,-140.22,27.9,,,,,,,,,,,,,,,,
IMU,449214809.0,2,0.3799,-0.896,0.2754,-1.22,1.28,-0.06,-73.68,-22.25,-127.53,27.8,,,,,,,,,,,,,,,,
EXO,449248072,,,,,,,,,,,,SAFE,-19.874,1.282,1.011,1.351,0.023,0.009,0.0,0.009,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449251835.0,1,-0.6484,-0.7129,0.2563,0.79,0.92,0.37,-70.49,40.74,-140.36,27.8,,,,,,,,,,,,,,,,
IMU,449314712.0,2,0.3794,-0.8989,0.2544,-1.77,0.85,-0.55,-73.71,-22.26,-127.59,27.7,,,,,,,,,,,,,,,,
EXO,449347893,,,,,,,,,,,,SAFE,-19.885,0.854,1.008,1.351,0.006,0.009,0.0,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449352006.0,1,-0.6577,-0.7158,0.2402,1.16,3.54,0.12,-70.58,40.76,-140.55,27.9,,,,,,,,,,,,,,,,
IMU,449414678.0,2,0.3667,-0.9048,0.2593,2.44,-1.89,0.92,-73.81,-22.24,-127.68,27.8,,,,,,,,,,,,,,,,
EXO,449447807,,,,,,,,,,,,SAFE,-19.863,-1.892,1.01,1.351,0.002,0.009,0.0,0.009,0.023,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449452184.0,1,-0.6401,-0.7104,0.2402,-1.4,-3.72,1.1,-70.54,40.78,-140.36,27.8,,,,,,,,,,,,,,,,
IMU,449514624.0,2,0.3838,-0.8896,0.2593,-1.34,1.4,-0.43,-73.73,-22.24,-127.52,27.9,,,,,,,,,,,,,,,,
EXO,449548070,,,,,,,,,,,,SAFE,-19.869,1.404,1.003,1.351,0.025,0.009,0.0,0.009,-0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449552360.0,1,-0.6538,-0.7134,0.251,0.49,0.12,-0.31,-70.55,40.75,-140.33,27.8,,,,,,,,,,,,,,,,
IMU,449614531.0,2,0.3789,-0.8901,0.2578,2.26,-1.53,0.85,-73.67,-22.24,-127.53,27.7,,,,,,,,,,,,,,,,
EXO,449647887,,,,,,,,,,,,SAFE,-19.869,-1.526,1.001,1.351,0.049,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449652537.0,1,-0.6333,-0.7139,0.2549,-0.98,-1.83,0.24,-70.41,40.72,-140.06,27.8,,,,,,,,,,,,,,,,
IMU,449714428.0,2,0.3779,-0.8926,0.2617,-4.52,3.6,-0.37,-73.69,-22.24,-127.6,27.9,,,,,,,,,,,,,,,,
EXO,449748075,,,,,,,,,,,,SAFE,-19.863,3.601,1.004,1.351,0.045,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449752728.0,1,-0.6616,-0.7163,0.2388,0.67,1.16,-0.37,-70.52,40.75,-140.4,27.9,,,,,,,,,,,,,,,,
IMU,449814333.0,2,0.3735,-0.8765,0.2461,1.65,-1.71,0.61,-73.72,-22.2,-127.66,27.9,,,,,,,,,,,,,,,,
EXO,449847893,,,,,,,,,,,,SAFE,-19.83,-1.709,0.984,1.351,0.018,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449852907.0,1,-0.6465,-0.7222,0.2505,-1.1,-1.53,-0.37,-70.48,40.75,-140.2,27.9,,,,,,,,,,,,,,,,
IMU,449914255.0,2,0.3789,-0.8813,0.2534,-0.85,0.92,-0.12,-73.73,-22.22,-127.63,27.8,,,,,,,,,,,,,,,,
EXO,449948147,,,,,,,,,,,,SAFE,-19.847,0.916,0.992,1.351,-0.115,0.009,0.0,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,449953079.0,1,-0.6523,-0.7197,0.2583,-0.55,-0.98,0.06,-70.51,40.75,-140.23,27.8,,,,,,,,,,,,,,,,
IMU,450014181.0,2,0.3838,-0.874,0.2534,0.43,0.0,0.12,-73.7,-22.21,-127.61,27.7,,,,,,,,,,,,,,,,
EXO,450047889,,,,,,,,,,,,SAFE,-19.841,0.0,0.988,1.351,-0.006,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450053254.0,1,-0.6479,-0.7227,0.2539,0.06,1.16,-0.24,-70.49,40.75,-140.18,27.9,,,,,,,,,,,,,,,,
IMU,450114091.0,2,0.3687,-0.8882,0.2578,0.0,0.0,-0.49,-73.76,-22.22,-127.69,27.8,,,,,,,,,,,,,,,,
EXO,450147875,,,,,,,,,,,,SAFE,-19.847,0.0,0.996,1.351,-0.028,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450153423.0,1,-0.6587,-0.7261,0.251,-0.06,-0.92,0.37,-70.53,40.75,-140.23,27.8,,,,,,,,,,,,,,,,
IMU,450214065.0,2,0.3765,-0.8789,0.2515,0.79,-0.61,-0.18,-73.7,-22.22,-127.64,27.7,,,,,,,,,,,,,,,,
EXO,450248111,,,,,,,,,,,,SAFE,-19.847,-0.61,0.989,1.351,-0.066,0.009,0.0,0.009,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450253594.0,1,-0.6479,-0.7236,0.2563,-0.12,0.0,0.37,-70.5,40.75,-140.13,27.8,,,,,,,,,,,,,,,,
IMU,450313953.0,2,0.3789,-0.8823,0.2529,0.24,-0.12,-0.37,-73.71,-22.23,-127.62,27.8,,,,,,,,,,,,,,,,
EXO,450347963,,,,,,,,,,,,SAFE,-19.858,-0.122,0.993,1.351,-0.088,0.009,0.0,0.009,0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450353762.0,1,-0.6533,-0.7241,0.2539,0.37,0.55,0.24,-70.51,40.75,-140.12,27.9,,,,,,,,,,,,,,,,
IMU,450413861.0,2,0.3711,-0.897,0.2559,-0.24,0.12,-0.24,-73.75,-22.24,-127.66,27.8,,,,,,,,,,,,,,,,
EXO,450447861,,,,,,,,,,,,SAFE,-19.863,0.122,1.004,1.351,-0.128,0.009,0.0,0.009,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450453927.0,1,-0.6548,-0.7158,0.2495,0.12,-0.73,0.55,-70.53,40.76,-140.14,27.8,,,,,,,,,,,,,,,,
IMU,450513785.0,2,0.3789,-0.8931,0.2559,0.61,-0.73,-0.37,-73.7,-22.24,-127.62,27.8,,,,,,,,,,,,,,,,
EXO,450547958,,,,,,,,,,,,SAFE,-19.869,-0.732,1.003,1.351,-0.007,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450554088.0,1,-0.6533,-0.7241,0.252,0.61,1.04,0.49,-70.5,40.75,-140.05,27.7,,,,,,,,,,,,,,,,
IMU,450613718.0,2,0.3682,-0.8936,0.2588,0.85,-0.37,-0.49,-73.71,-22.24,-127.66,27.8,,,,,,,,,,,,,,,,
EXO,450647869,,,,,,,,,,,,SAFE,-19.869,-0.366,1.0,1.351,-0.038,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450654254.0,1,-0.6523,-0.7188,0.2495,-0.49,-1.83,0.79,-70.47,40.73,-139.98,27.7,,,,,,,,,,,,,,,,
IMU,450713676.0,2,0.3828,-0.8911,0.2622,0.12,-0.18,0.06,-73.64,-22.25,-127.55,27.9,,,,,,,,,,,,,,,,
EXO,450748110,,,,,,,,,,,,SAFE,-19.88,-0.183,1.005,1.351,-0.041,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450754429.0,1,-0.646,-0.7222,0.2529,0.43,-0.12,0.12,-70.44,40.72,-139.84,27.9,,,,,,,,,,,,,,,,
IMU,450813543.0,2,0.375,-0.8911,0.2642,-0.06,0.06,-0.06,-73.62,-22.25,-127.57,27.9,,,,,,,,,,,,,,,,
EXO,450847992,,,,,,,,,,,,SAFE,-19.88,0.061,1.002,1.351,0.096,0.009,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450854596.0,1,-0.645,-0.7178,0.2485,0.0,0.0,0.37,-70.42,40.72,-139.82,27.8,,,,,,,,,,,,,,,,
IMU,450913437.0,2,0.3721,-0.9014,0.2676,-1.65,1.04,0.0,-73.64,-22.25,-127.6,27.8,,,,,,,,,,,,,,,,
EXO,450947777,,,,,,,,,,,,SAFE,-19.88,1.038,1.011,1.351,0.1,0.009,0.0,0.009,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,450954772.0,1,-0.6494,-0.709,0.2373,0.49,0.92,-0.06,-70.47,40.73,-139.92,27.9,,,,,,,,,,,,,,,,
IMU,451013401.0,2,0.376,-0.9004,0.2588,0.79,-0.79,0.55,-73.68,-22.25,-127.62,27.8,,,,,,,,,,,,,,,,
EXO,451047886,,,,,,,,,,,,SAFE,-19.874,-0.793,1.009,1.351,0.014,0.009,0.0,0.009,0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451054928.0,1,-0.6436,-0.7188,0.2451,-0.92,-2.26,0.06,-70.44,40.72,-139.77,27.6,,,,,,,,,,,,,,,,
IMU,451113302.0,2,0.3853,-0.8853,0.2573,-0.55,1.1,0.0,-73.62,-22.25,-127.56,27.8,,,,,,,,,,,,,,,,
EXO,451148087,,,,,,,,,,,,SAFE,-19.88,1.099,0.999,1.351,0.07,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451155120.0,1,-0.6445,-0.708,0.252,-0.18,-0.12,-0.37,-70.43,40.69,-139.74,27.8,,,,,,,,,,,,,,,,
IMU,451213296.0,2,0.3765,-0.8955,0.2622,-0.18,0.12,0.49,-73.64,-22.25,-127.61,27.7,,,,,,,,,,,,,,,,
EXO,451248072,,,,,,,,,,,,SAFE,-19.88,0.122,1.006,1.351,0.088,0.009,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451255277.0,1,-0.647,-0.7095,0.2529,-0.55,-1.77,0.18,-70.41,40.7,-139.68,27.9,,,,,,,,,,,,,,,,
IMU,451313204.0,2,0.3848,-0.8843,0.2495,-0.49,0.12,0.18,-73.62,-22.25,-127.56,27.9,,,,,,,,,,,,,,,,
EXO,451347968,,,,,,,,,,,,SAFE,-19.874,0.122,0.996,1.351,0.045,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451355439.0,1,-0.6514,-0.7197,0.2529,-0.79,-0.73,-0.31,-70.41,40.69,-139.62,27.6,,,,,,,,,,,,,,,,
IMU,451413122.0,2,0.3828,-0.8789,0.2578,0.79,-0.24,0.31,-73.6,-22.25,-127.53,27.9,,,,,,,,,,,,,,,,
EXO,451448057,,,,,,,,,,,,SAFE,-19.88,-0.244,0.993,1.351,-0.05,0.009,0.0,0.009,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451455618.0,1,-0.645,-0.7212,0.251,0.12,-0.37,-0.06,-70.36,40.68,-139.51,28.0,,,,,,,,,,,,,,,,
IMU,451513045.0,2,0.3774,-0.8877,0.2612,-0.67,1.16,-0.12,-73.6,-22.25,-127.59,27.8,,,,,,,,,,,,,,,,
EXO,451548045,,,,,,,,,,,,SAFE,-19.874,1.16,0.999,1.351,-0.083,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451555770.0,1,-0.6504,-0.7051,0.2544,-0.24,-0.43,0.18,-70.38,40.69,-139.56,27.8,,,,,,,,,,,,,,,,
IMU,451612942.0,2,0.375,-0.894,0.2515,-0.24,-1.16,0.0,-73.65,-22.25,-127.55,27.7,,,,,,,,,,,,,,,,
EXO,451648036,,,,,,,,,,,,SAFE,-19.874,-1.16,1.002,1.351,0.065,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451655949.0,1,-0.6392,-0.7241,0.248,-2.87,-2.26,1.1,-70.44,40.72,-139.45,27.7,,,,,,,,,,,,,,,,
IMU,451712936.0,2,0.3867,-0.8804,0.2744,0.0,-0.61,0.12,-73.64,-22.25,-127.31,27.7,,,,,,,,,,,,,,,,
EXO,451747982,,,,,,,,,,,,SAFE,-19.88,-0.61,1.0,1.351,0.093,0.009,0.0,0.009,-0.019,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451756125.0,1,-0.6431,-0.7324,0.2578,1.1,2.32,0.49,-70.48,40.73,-139.37,27.9,,,,,,,,,,,,,,,,
IMU,451812846.0,2,0.374,-0.8896,0.2544,-1.83,1.83,0.31,-73.76,-22.2,-127.46,27.8,,,,,,,,,,,,,,,,
EXO,451847802,,,,,,,,,,,,SAFE,-19.83,1.831,0.998,1.351,0.034,0.009,0.0,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451856294.0,1,-0.6626,-0.7124,0.2471,0.06,-0.12,0.55,-70.55,40.8,-139.59,27.9,,,,,,,,,,,,,,,,
IMU,451912764.0,2,0.3716,-0.8989,0.252,0.79,-0.85,0.61,-73.78,-22.16,-127.45,27.7,,,,,,,,,,,,,,,,
EXO,451947881,,,,,,,,,,,,SAFE,-19.792,-0.854,1.005,1.351,0.017,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,451956477.0,1,-0.6519,-0.7114,0.2432,-0.43,-2.32,0.49,-70.5,40.84,-139.42,27.9,,,,,,,,,,,,,,,,
IMU,452012695.0,2,0.3745,-0.8901,0.2583,1.77,-0.85,-0.31,-73.67,-22.16,-127.35,27.7,,,,,,,,,,,,,,,,
EXO,452048060,,,,,,,,,,,,SAFE,-19.786,-0.854,1.0,1.351,0.12,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452056669.0,1,-0.6475,-0.7227,0.2505,0.18,-0.61,0.18,-70.42,40.79,-139.21,27.8,,,,,,,,,,,,,,,,
IMU,452112620.0,2,0.3823,-0.875,0.2666,2.75,-1.83,-0.06,-73.58,-22.19,-127.29,27.6,,,,,,,,,,,,,,,,
EXO,452147968,,,,,,,,,,,,SAFE,-19.814,-1.831,0.991,1.351,-0.057,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452156842.0,1,-0.6348,-0.728,0.2705,-0.31,-0.55,0.43,-70.3,40.72,-138.94,27.9,,,,,,,,,,,,,,,,
IMU,452212542.0,2,0.3696,-0.8882,0.2666,-4.82,4.03,0.0,-73.6,-22.18,-127.36,27.6,,,,,,,,,,,,,,,,
EXO,452247980,,,,,,,,,,,,SAFE,-19.803,4.028,0.998,1.351,0.026,0.009,0.0,0.009,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452257041.0,1,-0.6631,-0.7031,0.2441,1.04,3.23,0.06,-70.45,40.82,-139.41,27.9,,,,,,,,,,,,,,,,
IMU,452312457.0,2,0.3687,-0.9043,0.2412,1.77,-2.69,0.18,-73.78,-22.14,-127.47,27.5,,,,,,,,,,,,,,,,
EXO,452347801,,,,,,,,,,,,SAFE,-19.764,-2.686,1.006,1.351,-0.019,0.009,0.0,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452357347.0,1,-0.6523,-0.7329,0.2485,-1.34,-4.33,0.98,-70.43,40.83,-139.18,27.8,,,,,,,,,,,,,,,,
IMU,452412372.0,2,0.3911,-0.8735,0.2554,1.16,0.92,-0.12,-73.6,-22.13,-127.27,27.7,,,,,,,,,,,,,,,,
EXO,452447995,,,,,,,,,,,,SAFE,-19.759,0.916,0.991,1.351,-0.099,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452457459.0,1,-0.6362,-0.7139,0.2632,0.61,0.55,-0.67,-70.32,40.79,-138.99,27.9,,,,,,,,,,,,,,,,
IMU,452512309.0,2,0.3784,-0.9004,0.2759,-0.98,1.65,0.12,-73.58,-22.16,-127.42,27.8,,,,,,,,,,,,,,,,
EXO,452547890,,,,,,,,,,,,SAFE,-19.786,1.648,1.015,1.351,0.279,0.009,0.0,0.009,-0.018,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452557664.0,1,-0.6553,-0.7168,0.2612,1.46,2.2,0.92,-70.37,40.82,-139.19,27.7,,,,,,,,,,,,,,,,
IMU,452612232.0,2,0.375,-0.8711,0.2412,-1.53,1.59,-0.18,-73.65,-22.06,-127.62,27.9,,,,,,,,,,,,,,,,
EXO,452647881,,,,,,,,,,,,SAFE,-19.682,1.587,0.979,1.351,-0.046,0.009,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452657839.0,1,-0.6636,-0.7207,0.2441,1.53,3.17,-1.16,-70.46,40.87,-139.47,27.8,,,,,,,,,,,,,,,,
IMU,452712197.0,2,0.3594,-0.9062,0.248,-1.65,3.85,-1.46,-73.76,-22.08,-127.97,27.8,,,,,,,,,,,,,,,,
EXO,452747960,,,,,,,,,,,,SAFE,-19.704,3.845,1.006,1.351,0.186,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452757912.0,1,-0.6709,-0.6934,0.2231,1.04,-2.69,-1.59,-70.45,40.83,-139.74,27.9,,,,,,,,,,,,,,,,
IMU,452812098.0,2,0.3701,-0.9067,0.2529,6.84,-4.39,-1.22,-73.5,-22.2,-127.95,27.9,,,,,,,,,,,,,,,,
EXO,452848089,,,,,,,,,,,,SAFE,-19.83,-4.395,1.012,1.351,0.06,0.009,0.0,0.009,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452858076.0,1,-0.6436,-0.7188,0.2651,-1.53,-8.12,-0.18,-70.13,40.58,-138.94,27.8,,,,,,,,,,,,,,,,
IMU,452912017.0,2,0.3906,-0.8687,0.2764,4.94,-2.99,-1.04,-73.04,-22.36,-127.56,27.8,,,,,,,,,,,,,,,,
EXO,452948276,,,,,,,,,,,,SAFE,-19.984,-2.991,0.992,1.351,-0.005,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,452958340.0,1,-0.6211,-0.7275,0.291,-1.04,-1.4,-0.43,-69.85,40.34,-138.3,27.8,,,,,,,,,,,,,,,,
IMU,453011906.0,2,0.4092,-0.8677,0.2832,-2.62,1.34,0.0,-72.98,-22.45,-127.49,27.8,,,,,,,,,,,,,,,,
EXO,453048087,,,,,,,,,,,,SAFE,-20.078,1.343,1.0,1.351,0.05,0.009,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,453058416.0,1,-0.6235,-0.7344,0.2783,1.16,3.23,0.79,-69.93,40.35,-138.54,27.9,,,,,,,,,,,,,,,,
IMU,453111860.0,2,0.394,-0.8716,0.269,-5.19,3.78,0.73,-73.16,-22.37,-127.74,27.8,,,,,,,,,,,,,,,,
